,code,trade_dt,close
90970,CI005027,2019-11-25,4942.6423
90971,CI005028,2019-11-25,2366.7229
90972,CI005029,2019-11-25,3309.2504
90973,CI005001,2019-11-26,2126.5453
90974,CI005002,2019-11-26,1571.6575
90975,CI005003,2019-11-26,3486.45
90976,CI005004,2019-11-26,2217.3827
90977,CI005005,2019-11-26,1268.7085
90978,CI005006,2019-11-26,3765.9093
90979,CI005007,2019-11-26,3011.185
90980,CI005008,2019-11-26,6154.5727
90981,CI005009,2019-11-26,3002.8802
90982,CI005010,2019-11-26,4491.9604
90983,CI005011,2019-11-26,4545.1779
90984,CI005012,2019-11-26,5452.6059
90985,CI005013,2019-11-26,5412.0404
90986,CI005014,2019-11-26,3818.3858
90987,CI005015,2019-11-26,7741.7825
90988,CI005016,2019-11-26,12987.9187
90989,CI005017,2019-11-26,2764.1577
90990,CI005018,2019-11-26,10111.0855
90991,CI005019,2019-11-26,18879.9946
90992,CI005020,2019-11-26,6088.7338
90993,CI005021,2019-11-26,7820.3377
90994,CI005022,2019-11-26,9285.8454
90995,CI005023,2019-11-26,6309.7053
90996,CI005024,2019-11-26,1683.2364
90997,CI005025,2019-11-26,5425.8818
90998,CI005026,2019-11-26,4230.5097
90999,CI005027,2019-11-26,4948.2775
91000,CI005028,2019-11-26,2371.0977
91001,CI005029,2019-11-26,3309.0441
91002,CI005001,2019-11-27,2125.5519
91003,CI005002,2019-11-27,1552.0009
91004,CI005003,2019-11-27,3501.9964
91005,CI005004,2019-11-27,2210.3366
91006,CI005005,2019-11-27,1271.1334
91007,CI005006,2019-11-27,3755.449
91008,CI005007,2019-11-27,2986.8715
91009,CI005008,2019-11-27,6149.8802
91010,CI005009,2019-11-27,3006.0396
91011,CI005010,2019-11-27,4482.3813
91012,CI005011,2019-11-27,4524.578
91013,CI005012,2019-11-27,5434.4126
91014,CI005013,2019-11-27,5395.8678
91015,CI005014,2019-11-27,3799.527
91016,CI005015,2019-11-27,7700.1405
91017,CI005016,2019-11-27,12766.4783
91018,CI005017,2019-11-27,2751.3602
91019,CI005018,2019-11-27,10052.0948
91020,CI005019,2019-11-27,18903.01
91021,CI005020,2019-11-27,6063.9037
91022,CI005021,2019-11-27,7831.7898
91023,CI005022,2019-11-27,9225.0148
91024,CI005023,2019-11-27,6277.0039
91025,CI005024,2019-11-27,1668.3839
91026,CI005025,2019-11-27,5517.4009
91027,CI005026,2019-11-27,4276.8234
91028,CI005027,2019-11-27,4951.0413
91029,CI005028,2019-11-27,2354.4818
91030,CI005029,2019-11-27,3301.5477
91031,CI005001,2019-11-28,2118.9454
91032,CI005002,2019-11-28,1537.7338
91033,CI005003,2019-11-28,3468.181
91034,CI005004,2019-11-28,2204.8327
91035,CI005005,2019-11-28,1251.2903
91036,CI005006,2019-11-28,3747.9308
91037,CI005007,2019-11-28,2991.8866
91038,CI005008,2019-11-28,6129.1863
91039,CI005009,2019-11-28,2992.2962
91040,CI005010,2019-11-28,4466.9272
91041,CI005011,2019-11-28,4515.0672
91042,CI005012,2019-11-28,5421.6232
91043,CI005013,2019-11-28,5357.4982
91044,CI005014,2019-11-28,3788.0056
91045,CI005015,2019-11-28,7657.347
91046,CI005016,2019-11-28,12830.9745
91047,CI005017,2019-11-28,2741.0449
91048,CI005018,2019-11-28,10068.74
91049,CI005019,2019-11-28,18781.6241
91050,CI005020,2019-11-28,6071.243
91051,CI005021,2019-11-28,7802.3103
91052,CI005022,2019-11-28,9191.3685
91053,CI005023,2019-11-28,6224.6524
91054,CI005024,2019-11-28,1667.5137
91055,CI005025,2019-11-28,5519.2274
91056,CI005026,2019-11-28,4268.3694
91057,CI005027,2019-11-28,4927.0316
91058,CI005028,2019-11-28,2334.9782
91059,CI005029,2019-11-28,3286.2141
91060,CI005001,2019-11-29,2115.0127
91061,CI005002,2019-11-29,1537.0563
91062,CI005003,2019-11-29,3452.3261
91063,CI005004,2019-11-29,2203.6975
91064,CI005005,2019-11-29,1252.2375
91065,CI005006,2019-11-29,3740.4327
91066,CI005007,2019-11-29,2978.195
91067,CI005008,2019-11-29,6045.2198
91068,CI005009,2019-11-29,2980.471
91069,CI005010,2019-11-29,4458.2607
91070,CI005011,2019-11-29,4542.4489
91071,CI005012,2019-11-29,5446.764
91072,CI005013,2019-11-29,5379.5752
91073,CI005014,2019-11-29,3800.6799
91074,CI005015,2019-11-29,7682.2995
91075,CI005016,2019-11-29,12701.5153
91076,CI005017,2019-11-29,2740.1652
91077,CI005018,2019-11-29,9881.6901
91078,CI005019,2019-11-29,18320.8929
91079,CI005020,2019-11-29,6005.4747
91080,CI005021,2019-11-29,7752.232
91081,CI005022,2019-11-29,9178.2082
91082,CI005023,2019-11-29,6209.3576
91083,CI005024,2019-11-29,1661.7084
91084,CI005025,2019-11-29,5544.0611
91085,CI005026,2019-11-29,4271.7033
91086,CI005027,2019-11-29,4952.7086
91087,CI005028,2019-11-29,2338.278
91088,CI005029,2019-11-29,3294.2974
91089,CI005001,2019-12-02,2104.882
91090,CI005002,2019-12-02,1534.3375
91091,CI005003,2019-12-02,3441.9785
91092,CI005004,2019-12-02,2200.2521
91093,CI005005,2019-12-02,1255.0408
91094,CI005006,2019-12-02,3748.8365
91095,CI005007,2019-12-02,2970.7169
91096,CI005008,2019-12-02,6112.1614
91097,CI005009,2019-12-02,2971.8905
91098,CI005010,2019-12-02,4462.8769
91099,CI005011,2019-12-02,4557.7821
91100,CI005012,2019-12-02,5440.3677
91101,CI005013,2019-12-02,5381.0377
91102,CI005014,2019-12-02,3800.4495
91103,CI005015,2019-12-02,7714.0796
91104,CI005016,2019-12-02,12735.7484
91105,CI005017,2019-12-02,2743.6035
91106,CI005018,2019-12-02,9763.3611
91107,CI005019,2019-12-02,18346.3487
91108,CI005020,2019-12-02,6094.7474
91109,CI005021,2019-12-02,7759.9738
91110,CI005022,2019-12-02,9198.0978
91111,CI005023,2019-12-02,6296.4079
91112,CI005024,2019-12-02,1665.8236
91113,CI005025,2019-12-02,5597.3188
91114,CI005026,2019-12-02,4287.7069
91115,CI005027,2019-12-02,4971.7803
91116,CI005028,2019-12-02,2359.914
91117,CI005029,2019-12-02,3289.6163
91118,CI005001,2019-12-03,2112.7303
91119,CI005002,2019-12-03,1539.2852
91120,CI005003,2019-12-03,3471.8802
91121,CI005004,2019-12-03,2205.4945
91122,CI005005,2019-12-03,1247.98
91123,CI005006,2019-12-03,3765.791
91124,CI005007,2019-12-03,2976.5731
91125,CI005008,2019-12-03,6104.168
91126,CI005009,2019-12-03,2985.2801
91127,CI005010,2019-12-03,4486.0589
91128,CI005011,2019-12-03,4567.4892
91129,CI005012,2019-12-03,5488.5786
91130,CI005013,2019-12-03,5435.0641
91131,CI005014,2019-12-03,3820.4445
91132,CI005015,2019-12-03,7760.2999
91133,CI005016,2019-12-03,12975.7615
91134,CI005017,2019-12-03,2764.6436
91135,CI005018,2019-12-03,9765.3868
91136,CI005019,2019-12-03,18290.9354
91137,CI005020,2019-12-03,6076.0898
91138,CI005021,2019-12-03,7790.4453
91139,CI005022,2019-12-03,9269.7194
91140,CI005023,2019-12-03,6322.0584
91141,CI005024,2019-12-03,1669.4742
91142,CI005025,2019-12-03,5669.0745
91143,CI005026,2019-12-03,4319.8836
91144,CI005027,2019-12-03,5002.3998
91145,CI005028,2019-12-03,2358.7296
91146,CI005029,2019-12-03,3306.6656
91147,CI005001,2019-12-04,2112.7827
91148,CI005002,2019-12-04,1526.4332
91149,CI005003,2019-12-04,3550.7129
91150,CI005004,2019-12-04,2205.9827
91151,CI005005,2019-12-04,1247.4426
91152,CI005006,2019-12-04,3767.6198
91153,CI005007,2019-12-04,2961.7196
91154,CI005008,2019-12-04,6055.0653
91155,CI005009,2019-12-04,2982.8953
91156,CI005010,2019-12-04,4487.2258
91157,CI005011,2019-12-04,4540.5376
91158,CI005012,2019-12-04,5538.9306
91159,CI005013,2019-12-04,5426.3476
91160,CI005014,2019-12-04,3827.2561
91161,CI005015,2019-12-04,7777.3286
91162,CI005016,2019-12-04,13172.1703
91163,CI005017,2019-12-04,2766.4885
91164,CI005018,2019-12-04,9812.0137
91165,CI005019,2019-12-04,18350.1732
91166,CI005020,2019-12-04,6044.3153
91167,CI005021,2019-12-04,7749.1597
91168,CI005022,2019-12-04,9243.8193
91169,CI005023,2019-12-04,6279.4489
91170,CI005024,2019-12-04,1666.9287
91171,CI005025,2019-12-04,5686.7779
91172,CI005026,2019-12-04,4291.541
91173,CI005027,2019-12-04,5003.5415
91174,CI005028,2019-12-04,2357.6706
91175,CI005029,2019-12-04,3308.7765
91176,CI005001,2019-12-05,2115.7716
91177,CI005002,2019-12-05,1528.0816
91178,CI005003,2019-12-05,3553.22
91179,CI005004,2019-12-05,2212.5859
91180,CI005005,2019-12-05,1251.6502
91181,CI005006,2019-12-05,3802.2393
91182,CI005007,2019-12-05,2974.1673
91183,CI005008,2019-12-05,6133.5222
91184,CI005009,2019-12-05,3027.5822
91185,CI005010,2019-12-05,4536.0599
91186,CI005011,2019-12-05,4584.5893
91187,CI005012,2019-12-05,5585.3134
91188,CI005013,2019-12-05,5511.3454
91189,CI005014,2019-12-05,3841.3999
91190,CI005015,2019-12-05,7895.3741
91191,CI005016,2019-12-05,13192.4059
91192,CI005017,2019-12-05,2779.3248
91193,CI005018,2019-12-05,9921.3733
91194,CI005019,2019-12-05,18413.4992
91195,CI005020,2019-12-05,6051.3977
91196,CI005021,2019-12-05,7788.8239
91197,CI005022,2019-12-05,9363.4518
91198,CI005023,2019-12-05,6287.3717
91199,CI005024,2019-12-05,1678.5102
91200,CI005025,2019-12-05,5804.0171
91201,CI005026,2019-12-05,4382.1018
91202,CI005027,2019-12-05,5093.6958
91203,CI005028,2019-12-05,2380.5311
91204,CI005029,2019-12-05,3326.7151
91205,CI005001,2019-12-06,2118.5645
91206,CI005002,2019-12-06,1527.7189
91207,CI005003,2019-12-06,3553.1374
91208,CI005004,2019-12-06,2215.7158
91209,CI005005,2019-12-06,1254.5536
91210,CI005006,2019-12-06,3824.7929
91211,CI005007,2019-12-06,2984.4075
91212,CI005008,2019-12-06,6157.0908
91213,CI005009,2019-12-06,3055.945
91214,CI005010,2019-12-06,4563.9452
91215,CI005011,2019-12-06,4622.6445
91216,CI005012,2019-12-06,5601.7423
91217,CI005013,2019-12-06,5505.8076
91218,CI005014,2019-12-06,3877.5319
91219,CI005015,2019-12-06,7941.6939
91220,CI005016,2019-12-06,13281.0621
91221,CI005017,2019-12-06,2798.8686
91222,CI005018,2019-12-06,9987.5664
91223,CI005019,2019-12-06,18809.8974
91224,CI005020,2019-12-06,6053.1641
91225,CI005021,2019-12-06,7796.5871
91226,CI005022,2019-12-06,9388.2726
91227,CI005023,2019-12-06,6312.8865
91228,CI005024,2019-12-06,1692.9838
91229,CI005025,2019-12-06,5893.9558
91230,CI005026,2019-12-06,4422.8706
91231,CI005027,2019-12-06,5116.5372
91232,CI005028,2019-12-06,2427.8566
91233,CI005029,2019-12-06,3351.0161
91234,CI005001,2019-12-09,2123.0169
91235,CI005002,2019-12-09,1556.192
91236,CI005003,2019-12-09,3550.9152
91237,CI005004,2019-12-09,2222.4351
91238,CI005005,2019-12-09,1282.9497
91239,CI005006,2019-12-09,3842.4673
91240,CI005007,2019-12-09,3021.2661
91241,CI005008,2019-12-09,6244.8417
91242,CI005009,2019-12-09,3066.2909
91243,CI005010,2019-12-09,4584.8004
91244,CI005011,2019-12-09,4634.4588
91245,CI005012,2019-12-09,5583.6481
91246,CI005013,2019-12-09,5493.1309
91247,CI005014,2019-12-09,3883.39
91248,CI005015,2019-12-09,7877.9724
91249,CI005016,2019-12-09,13327.6978
91250,CI005017,2019-12-09,2795.9086
91251,CI005018,2019-12-09,9835.9029
91252,CI005019,2019-12-09,18695.0081
91253,CI005020,2019-12-09,6016.5013
91254,CI005021,2019-12-09,7782.5071
91255,CI005022,2019-12-09,9333.9727
91256,CI005023,2019-12-09,6426.7884
91257,CI005024,2019-12-09,1686.5325
91258,CI005025,2019-12-09,5901.2515
91259,CI005026,2019-12-09,4431.4759
91260,CI005027,2019-12-09,5194.8402
91261,CI005028,2019-12-09,2439.6897
91262,CI005029,2019-12-09,3364.3404
91263,CI005001,2019-12-10,2119.5534
91264,CI005002,2019-12-10,1544.3042
91265,CI005003,2019-12-10,3580.6822
91266,CI005004,2019-12-10,2218.697
91267,CI005005,2019-12-10,1276.9922
91268,CI005006,2019-12-10,3856.3112
91269,CI005007,2019-12-10,3013.2319
91270,CI005008,2019-12-10,6265.3513
91271,CI005009,2019-12-10,3067.3942
91272,CI005010,2019-12-10,4615.7759
91273,CI005011,2019-12-10,4634.4512
91274,CI005012,2019-12-10,5566.2837
91275,CI005013,2019-12-10,5518.5069
91276,CI005014,2019-12-10,3897.8063
91277,CI005015,2019-12-10,7999.8052
91278,CI005016,2019-12-10,13391.6735
91279,CI005017,2019-12-10,2798.3629
91280,CI005018,2019-12-10,9918.766
91281,CI005019,2019-12-10,18709.0203
91282,CI005020,2019-12-10,5876.2854
91283,CI005021,2019-12-10,7754.6483
91284,CI005022,2019-12-10,9325.1697
91285,CI005023,2019-12-10,6407.9151
91286,CI005024,2019-12-10,1684.3653
91287,CI005025,2019-12-10,6019.9432
91288,CI005026,2019-12-10,4480.096
91289,CI005027,2019-12-10,5255.0328
91290,CI005028,2019-12-10,2468.4149
91291,CI005029,2019-12-10,3376.0078
91292,CI005001,2019-12-11,2122.4945
91293,CI005002,2019-12-11,1541.9939
91294,CI005003,2019-12-11,3555.1135
91295,CI005004,2019-12-11,2217.69
91296,CI005005,2019-12-11,1287.2867
91297,CI005006,2019-12-11,3847.8667
91298,CI005007,2019-12-11,3010.2176
91299,CI005008,2019-12-11,6293.0839
91300,CI005009,2019-12-11,3060.3513
91301,CI005010,2019-12-11,4622.5545
91302,CI005011,2019-12-11,4616.7455
91303,CI005012,2019-12-11,5552.873
91304,CI005013,2019-12-11,5539.6703
91305,CI005014,2019-12-11,3895.0315
91306,CI005015,2019-12-11,7993.4184
91307,CI005016,2019-12-11,13280.765
91308,CI005017,2019-12-11,2796.2062
91309,CI005018,2019-12-11,9892.1472
91310,CI005019,2019-12-11,18567.5531
91311,CI005020,2019-12-11,5809.5541
91312,CI005021,2019-12-11,7837.09
91313,CI005022,2019-12-11,9358.4122
91314,CI005023,2019-12-11,6442.5892
91315,CI005024,2019-12-11,1690.2075
91316,CI005025,2019-12-11,5935.4599
91317,CI005026,2019-12-11,4458.3414
91318,CI005027,2019-12-11,5221.0637
91319,CI005028,2019-12-11,2464.5671
91320,CI005029,2019-12-11,3367.6102
91321,CI005001,2019-12-12,2125.8226
91322,CI005002,2019-12-12,1526.1731
91323,CI005003,2019-12-12,3553.4139
91324,CI005004,2019-12-12,2217.1303
91325,CI005005,2019-12-12,1277.7443
91326,CI005006,2019-12-12,3848.1473
91327,CI005007,2019-12-12,2995.4771
91328,CI005008,2019-12-12,6216.0261
91329,CI005009,2019-12-12,3044.9249
91330,CI005010,2019-12-12,4605.8959
91331,CI005011,2019-12-12,4609.9132
91332,CI005012,2019-12-12,5559.7679
91333,CI005013,2019-12-12,5523.6327
91334,CI005014,2019-12-12,3875.711
91335,CI005015,2019-12-12,8041.8149
91336,CI005016,2019-12-12,13264.6773
91337,CI005017,2019-12-12,2785.25
91338,CI005018,2019-12-12,9879.6301
91339,CI005019,2019-12-12,18417.7016
91340,CI005020,2019-12-12,5807.9275
91341,CI005021,2019-12-12,7818.2407
91342,CI005022,2019-12-12,9334.5986
91343,CI005023,2019-12-12,6400.5819
91344,CI005024,2019-12-12,1684.4927
91345,CI005025,2019-12-12,5969.5224
91346,CI005026,2019-12-12,4488.6057
91347,CI005027,2019-12-12,5221.4197
91348,CI005028,2019-12-12,2442.5259
91349,CI005029,2019-12-12,3350.7569
91350,CI005001,2019-12-13,2148.367
91351,CI005002,2019-12-13,1541.2342
91352,CI005003,2019-12-13,3578.1764
91353,CI005004,2019-12-13,2238.7355
91354,CI005005,2019-12-13,1291.8352
91355,CI005006,2019-12-13,3884.7513
91356,CI005007,2019-12-13,3028.9654
91357,CI005008,2019-12-13,6295.3997
91358,CI005009,2019-12-13,3085.2604
91359,CI005010,2019-12-13,4659.7805
91360,CI005011,2019-12-13,4670.4954
91361,CI005012,2019-12-13,5599.0981
91362,CI005013,2019-12-13,5592.3459
91363,CI005014,2019-12-13,3904.0831
91364,CI005015,2019-12-13,8171.3805
91365,CI005016,2019-12-13,13641.207
91366,CI005017,2019-12-13,2809.8699
91367,CI005018,2019-12-13,10034.7867
91368,CI005019,2019-12-13,18723.5841
91369,CI005020,2019-12-13,5856.6557
91370,CI005021,2019-12-13,7974.4051
91371,CI005022,2019-12-13,9687.7883
91372,CI005023,2019-12-13,6478.7499
91373,CI005024,2019-12-13,1710.5708
91374,CI005025,2019-12-13,6046.2103
91375,CI005026,2019-12-13,4530.359
91376,CI005027,2019-12-13,5311.0653
91377,CI005028,2019-12-13,2465.8123
91378,CI005029,2019-12-13,3381.9978
91379,CI005001,2019-12-16,2168.3473
91380,CI005002,2019-12-16,1552.514
91381,CI005003,2019-12-16,3607.7246
91382,CI005004,2019-12-16,2263.6372
91383,CI005005,2019-12-16,1300.639
91384,CI005006,2019-12-16,3946.4044
91385,CI005007,2019-12-16,3054.1769
91386,CI005008,2019-12-16,6345.6966
91387,CI005009,2019-12-16,3114.1036
91388,CI005010,2019-12-16,4720.2083
91389,CI005011,2019-12-16,4760.3927
91390,CI005012,2019-12-16,5740.6336
91391,CI005013,2019-12-16,5649.4364
91392,CI005014,2019-12-16,3945.649
91393,CI005015,2019-12-16,8030.7604
91394,CI005016,2019-12-16,13697.9503
91395,CI005017,2019-12-16,2838.696
91396,CI005018,2019-12-16,10099.1167
91397,CI005019,2019-12-16,18626.9146
91398,CI005020,2019-12-16,5844.7951
91399,CI005021,2019-12-16,7951.0688
91400,CI005022,2019-12-16,9733.1514
91401,CI005023,2019-12-16,6564.7302
91402,CI005024,2019-12-16,1727.6674
91403,CI005025,2019-12-16,6257.923
91404,CI005026,2019-12-16,4612.4501
91405,CI005027,2019-12-16,5453.2913
91406,CI005028,2019-12-16,2533.5844
91407,CI005029,2019-12-16,3421.8656
91408,CI005001,2019-12-17,2189.3145
91409,CI005002,2019-12-17,1577.9568
91410,CI005003,2019-12-17,3690.1495
91411,CI005004,2019-12-17,2283.7755
91412,CI005005,2019-12-17,1312.0321
91413,CI005006,2019-12-17,3989.4545
91414,CI005007,2019-12-17,3096.9624
91415,CI005008,2019-12-17,6411.1923
91416,CI005009,2019-12-17,3172.3075
91417,CI005010,2019-12-17,4765.1384
91418,CI005011,2019-12-17,4810.7401
91419,CI005012,2019-12-17,5808.0372
91420,CI005013,2019-12-17,5717.7626
91421,CI005014,2019-12-17,3989.8163
91422,CI005015,2019-12-17,8073.6747
91423,CI005016,2019-12-17,13837.5397
91424,CI005017,2019-12-17,2870.3805
91425,CI005018,2019-12-17,10190.3755
91426,CI005019,2019-12-17,18854.7804
91427,CI005020,2019-12-17,5968.3309
91428,CI005021,2019-12-17,8057.9732
91429,CI005022,2019-12-17,9913.3811
91430,CI005023,2019-12-17,6689.9403
91431,CI005024,2019-12-17,1744.1832
91432,CI005025,2019-12-17,6368.5754
91433,CI005026,2019-12-17,4673.652
91434,CI005027,2019-12-17,5488.7071
91435,CI005028,2019-12-17,2560.2497
91436,CI005029,2019-12-17,3471.5667
91437,CI005001,2019-12-18,2174.9565
91438,CI005002,2019-12-18,1571.9008
91439,CI005003,2019-12-18,3691.5639
91440,CI005004,2019-12-18,2269.3962
91441,CI005005,2019-12-18,1307.6098
91442,CI005006,2019-12-18,3983.3196
91443,CI005007,2019-12-18,3082.414
91444,CI005008,2019-12-18,6384.2027
91445,CI005009,2019-12-18,3188.4927
91446,CI005010,2019-12-18,4790.8539
91447,CI005011,2019-12-18,4796.1429
91448,CI005012,2019-12-18,5818.7623
91449,CI005013,2019-12-18,5699.7005
91450,CI005014,2019-12-18,3996.1772
91451,CI005015,2019-12-18,8045.2488
91452,CI005016,2019-12-18,13826.913
91453,CI005017,2019-12-18,2868.079
91454,CI005018,2019-12-18,10092.6582
91455,CI005019,2019-12-18,18835.2002
91456,CI005020,2019-12-18,5932.1841
91457,CI005021,2019-12-18,8073.0367
91458,CI005022,2019-12-18,9928.0671
91459,CI005023,2019-12-18,6668.6317
91460,CI005024,2019-12-18,1738.2282
91461,CI005025,2019-12-18,6368.2647
91462,CI005026,2019-12-18,4677.5003
91463,CI005027,2019-12-18,5489.2885
91464,CI005028,2019-12-18,2615.0113
91465,CI005029,2019-12-18,3455.054
91466,CI005001,2019-12-19,2178.1514
91467,CI005002,2019-12-19,1595.6962
91468,CI005003,2019-12-19,3700.1839
91469,CI005004,2019-12-19,2271.844
91470,CI005005,2019-12-19,1313.5558
91471,CI005006,2019-12-19,4010.1521
91472,CI005007,2019-12-19,3112.1353
91473,CI005008,2019-12-19,6383.5505
91474,CI005009,2019-12-19,3194.1922
91475,CI005010,2019-12-19,4798.705
91476,CI005011,2019-12-19,4853.005
91477,CI005012,2019-12-19,5844.6157
91478,CI005013,2019-12-19,5715.7287
91479,CI005014,2019-12-19,4016.5014
91480,CI005015,2019-12-19,8018.4172
91481,CI005016,2019-12-19,13883.3533
91482,CI005017,2019-12-19,2883.1863
91483,CI005018,2019-12-19,10140.2367
91484,CI005019,2019-12-19,18694.6357
91485,CI005020,2019-12-19,5941.3272
91486,CI005021,2019-12-19,8088.2887
91487,CI005022,2019-12-19,9869.8203
91488,CI005023,2019-12-19,6711.5833
91489,CI005024,2019-12-19,1749.4626
91490,CI005025,2019-12-19,6282.3704
91491,CI005026,2019-12-19,4651.0633
91492,CI005027,2019-12-19,5506.021
91493,CI005028,2019-12-19,2680.3635
91494,CI005029,2019-12-19,3506.9548
91495,CI005001,2019-12-20,2167.8705
91496,CI005002,2019-12-20,1584.0205
91497,CI005003,2019-12-20,3659.9296
91498,CI005004,2019-12-20,2260.4098
91499,CI005005,2019-12-20,1298.4578
91500,CI005006,2019-12-20,3984.0179
91501,CI005007,2019-12-20,3092.2861
91502,CI005008,2019-12-20,6377.85
91503,CI005009,2019-12-20,3158.4684
91504,CI005010,2019-12-20,4754.5809
91505,CI005011,2019-12-20,4792.0804
91506,CI005012,2019-12-20,5754.7606
91507,CI005013,2019-12-20,5726.9773
91508,CI005014,2019-12-20,4004.3234
91509,CI005015,2019-12-20,8085.6596
91510,CI005016,2019-12-20,13814.7695
91511,CI005017,2019-12-20,2880.5424
91512,CI005018,2019-12-20,10046.0643
91513,CI005019,2019-12-20,18618.4177
91514,CI005020,2019-12-20,6022.4026
91515,CI005021,2019-12-20,8084.2446
91516,CI005022,2019-12-20,9880.2034
91517,CI005023,2019-12-20,6769.8398
91518,CI005024,2019-12-20,1745.5403
91519,CI005025,2019-12-20,6201.51
91520,CI005026,2019-12-20,4564.0047
91521,CI005027,2019-12-20,5377.5325
91522,CI005028,2019-12-20,2638.1558
91523,CI005029,2019-12-20,3477.8962
91524,CI005001,2019-12-23,2138.4677
91525,CI005002,2019-12-23,1555.4258
91526,CI005003,2019-12-23,3629.651
91527,CI005004,2019-12-23,2226.2392
91528,CI005005,2019-12-23,1273.9105
91529,CI005006,2019-12-23,3936.3093
91530,CI005007,2019-12-23,3035.5055
91531,CI005008,2019-12-23,6417.0419
91532,CI005009,2019-12-23,3113.5423
91533,CI005010,2019-12-23,4704.9478
91534,CI005011,2019-12-23,4716.1595
91535,CI005012,2019-12-23,5636.1895
91536,CI005013,2019-12-23,5645.7058
91537,CI005014,2019-12-23,3943.1814
91538,CI005015,2019-12-23,7962.8061
91539,CI005016,2019-12-23,13718.8121
91540,CI005017,2019-12-23,2838.449
91541,CI005018,2019-12-23,9945.7543
91542,CI005019,2019-12-23,18541.654
91543,CI005020,2019-12-23,5859.2497
91544,CI005021,2019-12-23,7997.1773
91545,CI005022,2019-12-23,9672.7883
91546,CI005023,2019-12-23,6619.3463
91547,CI005024,2019-12-23,1717.6605
91548,CI005025,2019-12-23,6031.0615
91549,CI005026,2019-12-23,4437.7278
91550,CI005027,2019-12-23,5218.0403
91551,CI005028,2019-12-23,2557.7079
